%time,field.time_from_start,field.base.pose.position.x,field.base.pose.position.y,field.base.pose.position.z,field.base.pose.orientation.x,field.base.pose.orientation.y,field.base.pose.orientation.z,field.base.pose.orientation.w,field.base.twist.linear.x,field.base.twist.linear.y,field.base.twist.linear.z,field.base.twist.angular.x,field.base.twist.angular.y,field.base.twist.angular.z,field.base.accel.linear.x,field.base.accel.linear.y,field.base.accel.linear.z,field.base.accel.angular.x,field.base.accel.angular.y,field.base.accel.angular.z,field.ee_motion0.pos.x,field.ee_motion0.pos.y,field.ee_motion0.pos.z,field.ee_motion0.vel.x,field.ee_motion0.vel.y,field.ee_motion0.vel.z,field.ee_motion0.acc.x,field.ee_motion0.acc.y,field.ee_motion0.acc.z,field.ee_motion1.pos.x,field.ee_motion1.pos.y,field.ee_motion1.pos.z,field.ee_motion1.vel.x,field.ee_motion1.vel.y,field.ee_motion1.vel.z,field.ee_motion1.acc.x,field.ee_motion1.acc.y,field.ee_motion1.acc.z,field.ee_motion2.pos.x,field.ee_motion2.pos.y,field.ee_motion2.pos.z,field.ee_motion2.vel.x,field.ee_motion2.vel.y,field.ee_motion2.vel.z,field.ee_motion2.acc.x,field.ee_motion2.acc.y,field.ee_motion2.acc.z,field.ee_motion3.pos.x,field.ee_motion3.pos.y,field.ee_motion3.pos.z,field.ee_motion3.vel.x,field.ee_motion3.vel.y,field.ee_motion3.vel.z,field.ee_motion3.acc.x,field.ee_motion3.acc.y,field.ee_motion3.acc.z,field.ee_forces0.x,field.ee_forces0.y,field.ee_forces0.z,field.ee_forces1.x,field.ee_forces1.y,field.ee_forces1.z,field.ee_forces2.x,field.ee_forces2.y,field.ee_forces2.z,field.ee_forces3.x,field.ee_forces3.y,field.ee_forces3.z,field.ee_contact0,field.ee_contact1,field.ee_contact2,field.ee_contact3
25001000,24999999,7.514731350350625e-05,-9.106689406364611e-05,0.5799967347251838,7.817854082900256e-05,5.33134254141085e-05,9.944614689508242e-06,0.9999999954734495,0.008809198338874537,-0.01069834579618335,-0.0003479544303241197,0.018364703921548504,0.012389226692242267,0.0022490754374883577,0.6713790134519868,-0.8191193297974244,-0.020815667569437972,1.4054654696188351,0.9261902855681263,0.15783748016345736,0.31,0.29,-1.3052101792454085e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.31,-0.29,-3.229998949212782e-11,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,0.29,-2.4985574743913433e-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,-0.29,5.037027275051731e-12,0.0,0.0,0.0,0.0,0.0,0.0,9.716314779255091,-6.672532654235427,181.81794297982321,6.53457852654233,-29.27134428645086,145.8678797131181,6.935185358533431,3.051868240022621,1603.9390669763955,34.591918271522964,-16.615975300646507,76.65246968572838,1,1,1,1
27501000,27499999,9.932735886392263e-05,-0.00012044577334302081,0.5799957999255112,0.0001033932122084059,7.02847070092548e-05,1.3007171078526553e-05,0.9999999921003585,0.010558225507598325,-0.012833834703552604,-0.000399787282583083,0.022028560076250262,0.014794507063949882,0.002654503957628307,0.7275091529873523,-0.8889043127642523,-0.020580407359968134,1.5249818683916707,0.9973853015978926,0.16627970283866828,0.31,0.29,-1.3052101792454085e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.31,-0.29,-3.229998949212782e-11,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,0.29,-2.4985574743913433e-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,-0.29,5.037027275051731e-12,0.0,0.0,0.0,0.0,0.0,0.0,11.394626648977772,-8.723393941045485,177.6897954994566,6.343129153603882,-31.036935873983737,141.6986458524064,8.131050711467623,3.5732162064071815,1820.4092741244026,37.755910966365626,-18.87869143951388,69.16926382107877,1,1,1,1
30001000,29999999,0.00012805329402882344,-0.00015537915619175422,0.5799947367176892,0.00013337245955375986,9.037179569401398e-05,1.6589011018834574e-05,0.9999999868847651,0.01244507626111283,-0.015141029943335984,-0.0004505054327351371,0.025986425128479616,0.0173729100127795,0.003079343187872205,0.7816378812845594,-0.9564843957287229,-0.019923905883910603,1.6406725066217271,1.0646884912211323,0.17336500610901925,0.31,0.29,-1.3052101792454085e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.31,-0.29,-3.229998949212782e-11,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,0.29,-2.4985574743913433e-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,-0.29,5.037027275051731e-12,0.0,0.0,0.0,0.0,0.0,0.0,13.131664149231936,-10.858739434610257,173.56267188036358,6.027101418342706,-32.71921152051178,137.62302956033713,9.324761210775137,4.088409274412671,2034.728218354433,40.87118986942402,-21.19791914367837,62.706091440027976,1,1,1,1
32501000,32499999,0.0001616634235500662,-0.0001962894181283742,0.5799935492048518,0.00016847781809857152,0.00011378500950197113,2.071228139131341e-05,0.9999999791195987,0.014464747071322654,-0.017614419265527585,-0.000499055777613813,0.030228734089309393,0.020114707031837768,0.0035201929876485473,0.8337651983436077,-1.0218595786908362,-0.018846163141265394,1.7525369226608025,1.1281006929285184,0.17908710839706013,0.31,0.29,-1.3052101792454085e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.31,-0.29,-3.229998949212782e-11,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,0.29,-2.4985574743913433e-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,-0.29,5.037027275051731e-12,0.0,0.0,0.0,0.0,0.0,0.0,14.9131825619653,-13.061903291388205,169.47658212424514,5.590735062341702,-34.319074004276615,133.6414251068486,10.49612086779275,4.587735161176688,2242.933604620298,43.93564283557705,-23.568075939448377,57.23219272479518,1,1,1,1
35001000,35000000,0.00020048354315927,-0.00024358515404639407,0.5799922441228914,0.00020905886696743464,0.0001407225052459418,2.5394871796454537e-05,0.999999967923333,0.016612234410132407,-0.020248490420121536,-0.0005443852140526412,0.034745920883341615,0.02301017163715401,0.0039736374835723995,0.8838911041644975,-1.0850298616505922,-0.017347179132032493,1.8605747107787076,1.187622683705597,0.18343971716283938,0.31,0.29,-1.3052101792454085e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.31,-0.29,-3.229998949212782e-11,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,0.29,-2.4985574743913433e-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,-0.29,5.037027275051731e-12,0.0,0.0,0.0,0.0,0.0,0.0,16.72493716912556,-15.316219667837764,165.47153623280235,5.03826982718378,-35.83742610351985,129.75422676187944,11.62493369385725,5.0614815838368346,2441.0631378758094,46.947157719703576,-25.98357935313231,52.71680785759946,1,1,1,1
37501000,37500000,0.00024482693976781545,-0.0002976611782143123,0.5799908308404581,0.0002554532281279174,0.00017137028041989104,3.0650395641896604e-05,0.999999952218213,0.018882534749446685,-0.023037731157111926,-0.0005854406388851527,0.039528418501519974,0.026049579192910646,0.0044362451316812684,0.9320155987472283,-1.1459952446079913,-0.0154269538562119,1.9647855313898626,1.243255162410452,0.18641660007443153,0.31,0.29,-1.3052101792454085e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.31,-0.29,-3.229998949212782e-11,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,0.29,-2.4985574743913433e-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,-0.29,5.037027275051731e-12,0.0,0.0,0.0,0.0,0.0,0.0,18.552683252660444,-17.605022720417388,161.5875442077362,4.373945454451836,-37.27517059648313,125.96182879536806,12.691003700305412,5.499936259530711,2625.1545230747765,49.90362237668246,-28.43884691103854,49.1291770206598,1,1,1,1
40001000,40000000,0.00029499439146684443,-0.00035889852427561263,0.5799893213589593,0.0003079865655832282,0.00020590217476471425,3.648817153819483e-05,0.9999999307085892,0.021270644561170084,-0.025976629226492864,-0.0006211689489448776,0.04456665917810866,0.02922320669649066,0.004904568953523563,0.9781386820918008,-1.2047557275630325,-0.013085487313803629,2.0651691201618303,1.2949987342496392,0.188011652919503,0.31,0.29,-1.3052101792454085e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.31,-0.29,-3.229998949212782e-11,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,0.29,-2.4985574743913433e-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,-0.29,5.037027275051731e-12,0.0,0.0,0.0,0.0,0.0,0.0,20.38217609451764,-19.911646605585503,157.86461605074774,3.6020016857287827,-38.63321026140807,122.26462547725298,13.674134898474007,5.893386905395913,2791.245465171009,52.80292466139258,-30.92829613947548,46.43854039619545,1,1,1,1
42501000,42500000,0.00035127416752726067,-0.0004276644452487639,0.5799877303125616,0.00036697258483637347,0.0002444798714412297,4.2913205224333926e-05,0.9999999018595809,0.023771560317207223,-0.029059672378258454,-0.0006505170410653475,0.0498510745890583,0.03252133252608799,0.005375146937952329,1.0222603541982145,-1.2613113105157168,-0.010322779504807672,2.1617252960186755,1.3428538963526566,0.1882189642579604,0.31,0.29,-1.3052101792454085e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.31,-0.29,-3.229998949212782e-11,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,0.29,-2.4985574743913433e-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,-0.29,5.037027275051731e-12,0.0,0.0,0.0,0.0,0.0,0.0,22.199170976644865,-22.219425479800584,154.342761763538,2.7266782625975194,-39.912447876536255,118.66301107747267,14.55413129969983,6.2321212385700475,2935.373669118321,55.642952428712825,-33.44634456475152,44.614138166425334,1,1,1,1
45001000,45000000,0.0004139420283997293,-0.0005043124135272206,0.5799860749681882,0.00043271303265303765,0.00028725289775717605,4.992617223437294e-05,0.9999998638762815,0.026380278489462696,-0.03228134836240282,-0.0006724318120800929,0.05537209606901253,0.03593423615362745,0.005844502600476984,1.0643806150664696,-1.3156619934660438,-0.00713883042922403,2.2544539680523634,1.3868210244451349,0.1870328768157263,0.31,0.29,-1.3052101792454085e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.31,-0.29,-3.229998949212782e-11,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,0.29,-2.4985574743913433e-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,-0.29,5.037027275051731e-12,0.0,0.0,0.0,0.0,0.0,0.0,23.989423180989824,-24.511693499521034,151.06199134780803,1.7522149266409555,-41.11378622010935,115.15737986596561,15.310796915319639,6.5064269761907045,3053.5768398705186,58.421593533522056,-35.987409713175055,43.62521051356867,1,1,1,1
47501000,47500000,0.0004832612257146768,-0.0005891821208794223,0.5799843752255215,0.0005054976971469576,0.00033435862539849784,5.752340150650216e-05,0.9999998146837059,0.029091795549841114,-0.03563614492892005,-0.0006858601588226449,0.06112015484424206,0.039452197825741185,0.006309145692025978,1.104499464696566,-1.367807776414013,-0.003533640087052675,2.3433551413554823,1.4269003606209079,0.18444804561968134,0.31,0.29,-1.3052101792454085e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.31,-0.29,-3.229998949212782e-11,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,0.29,-2.4985574743913433e-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,-0.29,5.037027275051731e-12,0.0,0.0,0.0,0.0,0.0,0.0,25.73868798950024,-26.771784821205355,148.06231480525878,0.6828514194419855,-42.23812807036892,111.74812611267028,15.92393575667024,6.7065918353954945,3141.892682381418,61.136735830699145,-38.545909111054485,43.44099761984446,1,1,1,1
50001000,50000000,0.0005594825022822913,-0.0006825994784487936,0.5799826536170004,0.0005856044082081853,0.00038592227011874966,6.569686012570124e-05,0.9999997519076698,0.03190110797024707,-0.039118549827804265,-0.0006897489781265331,0.06708568227882575,0.04306549821554901,0.0067655730489732425,1.1426169030885036,-1.4177486593596256,0.0004927915217063511,2.4284289217884094,1.4630920022130385,0.1804594928738035,0.31,0.29,-1.3052101792454085e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.31,-0.29,-3.229998949212782e-11,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,0.29,-2.4985574743913433e-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,-0.29,5.037027275051731e-12,0.0,0.0,0.0,0.0,0.0,0.0,27.432720684123794,-28.983033601311934,145.38374213759136,-0.47717251741647626,-43.28637620555665,108.43564408752519,16.373351835088382,6.822903533322005,3196.3589016048254,63.78626717512298,-41.1162602846982,44.03073966747182,1,1,1,1
52501000,52500000,0.0006428440920925224,-0.0007848766167537449,0.5799809353078229,0.0006732990382912864,0.00044205689084404125,7.443413938110869e-05,0.999999672856781,0.034803212222585166,-0.042723050809049555,-0.0006830451668252899,0.07325911013143109,0.04676441804799005,0.007210269576281579,1.1787329302422829,-1.4654846423028804,0.004940464397053049,2.50967551969365,1.4953958917638157,0.1750626595765263,0.31,0.29,-1.3052101792454085e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.31,-0.29,-3.229998949212782e-11,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,0.29,-2.4985574743913433e-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,-0.29,5.037027275051731e-12,0.0,0.0,0.0,0.0,0.0,0.0,29.05727654680822,-31.12877399629926,143.06628334650676,-1.723617142351535,-44.25943340391412,105.2203280604688,16.639172203243977,6.845746111812627,3213.013777615634,66.36807542167243,-43.692880760414596,45.363676838669825,1,1,1,1
55001000,55000000,0.0007335717203150812,-0.0008963118856876709,0.5799792480959443,0.0007688355035772193,0.0005028633881545982,8.37184423091474e-05,0.9999995745057113,0.03779310477876003,-0.04644413562265005,-0.0006646956217524454,0.07963087082007728,0.05053923770145301,0.0076397093556159175,1.2128475461579031,-1.5110157252437784,0.00980937853898746,2.587095252569525,1.5238118080936707,0.1682534538793242,0.31,0.29,-1.3052101792454085e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.31,-0.29,-3.229998949212782e-11,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,0.29,-2.4985574743913433e-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,-0.29,5.037027275051731e-12,0.0,0.0,0.0,0.0,0.0,0.0,30.598110859501215,-33.192340162625754,141.14994843370602,-3.0522427137802746,-45.15820244368296,102.10257230143962,16.969874489081082,6.847571233764206,3189.8018277236947,68.88004842522636,-46.27018806451208,47.40904931565763,1,1,1,1
57501000,57500000,0.0008318786032994405,-0.001017189854518953,0.5799776224120783,0.0008724557655194256,0.0005684305021077099,9.352857288339986e-05,0.9999994534799044,0.04086578211067622,-0.05027629201859982,-0.0006336472397415293,0.08619139769229343,0.054380236788452295,0.008050356870279593,1.2449607508353648,-1.5543419081823187,0.015099533947509541,2.6606885467145682,1.5483393584688865,0.16002829618651826,0.31,0.29,-1.3052101792454085e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.31,-0.29,-3.229998949212782e-11,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,0.29,-2.4985574743913433e-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,-0.29,5.037027275051731e-12,0.0,0.0,0.0,0.0,0.0,0.0,32.04097890415048,-35.15706625674986,139.67474740089017,-4.458809490119801,-45.983586103104784,99.08277108037609,17.566952234836908,6.89446370719119,3129.90797408844,71.32007404066366,-48.84259972329903,50.136097280654205,1,1,1,1
60001000,60000000,0.0009379654485748342,-0.0011477813118909565,0.5799760913196959,0.0009843898327814404,0.0006388348093705801,0.00010383892700218,0.9999993060418696,0.04401624069023837,-0.05421400774689299,-0.0005888469176260742,0.09293112529811243,0.05827769371809657,0.008438668338826645,1.2750725442746682,-1.5954631911185015,0.020810930622619295,2.7304559378530837,1.5689779718679042,0.15038416099627677,0.31,0.29,-1.3052101792454085e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.31,-0.29,-3.229998949212782e-11,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,0.29,-2.4985574743913433e-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,-0.29,5.037027275051731e-12,0.0,0.0,0.0,0.0,0.0,0.0,33.37163596270375,-37.00628643513004,138.68069024976023,-5.939077729787206,-46.73648716042122,96.16131866721672,18.392653446303346,6.982948013962339,3037.3298194215618,73.68604012286318,-51.40453326308385,53.51406091587869,1,1,1,1
62501000,62500000,0.0010520204548502578,-0.0012883432658220325,0.5799746905150261,0.001104855763570207,0.0007141407196354034,0.000114619485414719,0.9999991280791938,0.0472394769893511,-0.0582517705575237,-0.0005292415522396101,0.09984048966336477,0.06222188524309631,0.008801093149203054,1.3031829264758126,-1.6343795740523275,0.026943568564316733,2.796398070751187,1.585726893345948,0.13931861548276692,0.31,0.29,-1.3052101792454085e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.31,-0.29,-3.229998949212782e-11,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,0.29,-2.4985574743913433e-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,-0.29,5.037027275051731e-12,0.0,0.0,0.0,0.0,0.0,0.0,34.57583731710871,-38.72333485422474,138.20778698201724,-7.488807691199579,-47.41780839387386,93.3386093319,19.409226129272263,7.10954863594641,2916.064966434753,75.97583452670379,-53.95040621017494,57.51218040355016,1,1,1,1
65001000,65000000,0.0011742193120144687,-0.0014391189437055177,0.5799734583270566,0.0012340596683661626,0.0007944004712928093,0.0001258358087168491,0.9999989150943992,0.050530487479918985,-0.06238406820048602,-0.0004537780404156675,0.10690992856075916,0.06620308599405521,0.009134075385269719,1.329291897438798,-1.671091056983796,0.03349744777260187,2.8585156978314084,1.5985851794976482,0.12682985481939124,0.31,0.29,-1.3052101792454085e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.31,-0.29,-3.229998949212782e-11,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,0.29,-2.4985574743913433e-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,-0.29,5.037027275051731e-12,0.0,0.0,0.0,0.0,0.0,0.0,35.63933824931306,-40.29154567049239,138.29604759936217,-9.103759632774038,-48.02845258170438,90.6150373443644,20.578918289535558,7.270790055012163,2770.1110178397043,78.1873451070644,-56.474636090880715,62.09969592588783,1,1,1,1
67501000,67500000,0.001304725201135986,-0.0016003377923097342,0.5799724357175321,0.0013721957130480983,0.0008796541263437192,0.00013744903453704975,0.9999986621967581,0.05388426863384662,-0.06660538842577404,-0.0003614032789877779,0.11412988177625524,0.07021156800379037,0.00943405543755983,1.3533994571636252,-1.7055976399129074,0.04047256824747472,2.9168096767925564,1.6075516950172377,0.1129167342430204,0.31,0.29,-1.3052101792454085e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.31,-0.29,-3.229998949212782e-11,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,0.29,-2.4985574743913433e-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,-0.29,5.037027275051731e-12,0.0,0.0,0.0,0.0,0.0,0.0,36.54789404126454,-41.69425304039141,138.98548210349617,-10.779693812927638,-48.56932250215435,87.9909969745484,21.863977932885106,7.463196753028354,2603.465576348109,80.31845971882387,-58.97164043150953,67.24584766511062,1,1,1,1
70001000,70000000,0.0014436887944630891,-0.0017722154777779883,0.5799716662809556,0.0015194461224077656,0.0009699295645335534,0.0001494158770236963,0.9999983640961703,0.057295816923038645,-0.07091021898338191,-0.00025106416478947076,0.12149079136824757,0.07423760022442448,0.009697471690122916,1.3755056056502935,-1.7378993228396609,0.047868929988935244,2.9712809672400375,1.6126251103558653,0.09757879785910972,0.31,0.29,-1.3052101792454085e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.31,-0.29,-3.229998949212782e-11,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,0.29,-2.4985574743913433e-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,-0.29,5.037027275051731e-12,0.0,0.0,0.0,0.0,0.0,0.0,37.28725997491084,-42.91479112038029,140.31610049612019,-12.512370490077512,-49.04132093346539,85.46688249239048,23.22665306511279,7.683293211863743,2420.126244671661,82.36706621686108,-61.43583675836979,72.91987580343766,1,1,1,1
72501000,72500000,0.0015912482554238203,-0.001954953885628572,0.5799711962445881,0.0016759811840462067,0.001065242476696695,0.0001616886287343312,0.9999980150991921,0.06076012881939963,-0.07529304762330372,-0.00012170759465427762,0.12898310191709303,0.07827144803999195,0.009920762275307658,1.3956103428988036,-1.7679961057640576,0.05568653299698344,3.0219306263302386,1.6138039004754903,0.08081630418756607,0.31,0.29,-1.3052101792454085e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.31,-0.29,-3.229998949212782e-11,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,0.29,-2.4985574743913433e-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,-0.29,5.037027275051731e-12,0.0,0.0,0.0,0.0,0.0,0.0,37.84319133219967,-43.93649406691749,142.32791277893517,-14.297549922640759,-49.44535065387915,83.04308816782914,24.629191692010494,7.927603913387089,2224.09062552205,84.33105245605486,-63.861642597769915,79.09102052308798,1,1,1,1
75001000,75000000,0.001747529238625982,-0.002148741120754764,0.5799710744684483,0.001841959252640784,0.0011655963573030687,0.00017421516501774957,0.9999976091073017,0.0642722007948342,-0.0797483620955336,2.7719534584269914e-05,0.13659726076251846,0.08230337277730015,0.010100366888335181,1.4137136689091543,-1.795887988686097,0.06392537727161934,3.0687598034308636,1.6110863446987884,0.06263024844920431,0.31,0.29,-1.3052101792454085e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.31,-0.29,-3.229998949212782e-11,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,0.29,-2.4985574743913433e-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,-0.29,5.037027275051731e-12,0.0,0.0,0.0,0.0,0.0,0.0,38.20144339507874,-44.742696036461425,145.06092895364228,-16.130992369034445,-49.78231444163724,80.72000827080288,26.0338418193701,8.192653339467146,2019.3563216109696,86.20830629128415,-66.24347547601829,85.728522006281,1,1,1,1
77501000,77500000,0.00191264488985714,-0.002353751507424826,0.5799713524453128,0.002017526754568956,0.0012709824962027177,0.00018693895096966493,0.999997139617468,0.06782702932124696,-0.08427065015006559,0.000198270326092642,0.14432371822644963,0.08632363121778462,0.010232728653513969,1.4298155836813469,-1.8215749716057783,0.07258546281284295,3.1117697337974146,1.6044705276544393,0.04302238159261647,0.31,0.29,-1.3052101792454085e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.31,-0.29,-3.229998949212782e-11,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,0.29,-2.4985574743913433e-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,-0.29,5.037027275051731e-12,0.0,0.0,0.0,0.0,0.0,0.0,38.347771445495766,-45.31673118547053,148.55515902194253,-18.008458087675685,-50.05311507498127,78.49803707125015,27.402851452983484,8.474965971972676,1809.9209356501121,87.99671557742776,-68.57575291942331,92.80162043523538,1,1,1,1
80001000,80000000,0.0020866958460846194,-0.0025701455892820054,0.5799720843007167,0.0022028181928718856,0.0013813799695682452,0.00019979905103267802,0.999996599725083,0.0714196108705425,-0.08885439953689388,0.0003909978830373079,0.15215292781880016,0.09032247511309627,0.010314296033947339,1.4439160872153805,-1.845057054523103,0.08166678962065421,3.1509617312641316,1.5939543413171287,0.021995226061252295,0.31,0.29,-1.3052101792454085e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.31,-0.29,-3.229998949212782e-11,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,0.29,-2.4985574743913433e-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,-0.29,5.037027275051731e-12,0.0,0.0,0.0,0.0,0.0,0.0,38.26793076539843,-45.641933670403276,152.85061298553688,-19.925707336981574,-50.25865533215286,76.37756883910941,28.698468598642535,8.771066292772439,1599.7820703511702,89.6941681693646,-70.85289245429337,100.27955599217034,1,1,1,1
82501000,82500000,0.0022697702354555083,-0.0027980701293445374,0.5799733267929519,0.002397956152538012,0.0014967556300390372,0.00021273014130122558,0.9999959821293091,0.07504494191462538,-0.0934940980060125,0.0006069553085847369,0.16007534642375204,0.0942901507071557,0.010341524776583596,1.4560151795112555,-1.8663342374380707,0.09116935769505316,3.18633717994588,1.579535488141588,-0.0004479116995045919,0.31,0.29,-1.3052101792454085e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.31,-0.29,-3.229998949212782e-11,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,0.29,-2.4985574743913433e-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,-0.29,5.037027275051731e-12,0.0,0.0,0.0,0.0,0.0,0.0,37.94767663673446,-45.70163764771803,157.98730084612643,-21.878500375369196,-50.39983799139365,74.35899784431922,29.882941262139134,9.077478783735188,1392.9373284258352,91.29855192197356,-73.06931160693685,108.1315688593049,1,1,1,1
85001000,85000000,0.002461943677296657,-0.003037658110005639,0.5799751393130694,0.0026030513060838188,0.0016170640960751796,0.00022566252458212007,0.9999952791408727,0.07869801892540029,-0.09818423330741559,0.0008471957059013975,0.16808143446404966,0.09821689826741029,0.010310879884458687,1.466112860568972,-1.8854065203506807,0.1010931670360398,3.217897524945584,1.5612114852899461,-0.024302931995496352,0.31,0.29,-1.3052101792454085e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.31,-0.29,-3.229998949212782e-11,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,0.29,-2.4985574743913433e-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,-0.29,5.037027275051731e-12,0.0,0.0,0.0,0.0,0.0,0.0,37.37276434145156,-45.479177273873375,164.00523260541217,-23.86259746125566,-50.47756583094522,72.44271835681798,30.918517449265167,9.390727926729683,1193.3843125858004,92.80775469013346,-75.21942790366217,116.32689921885833,1,1,1,1
87501000,87500000,0.0026632792821146742,-0.0032890287330335144,0.5799775838848772,0.002818202419406041,0.0017422477405330517,0.00023852214825121558,0.999994482692339,0.08237383837477179,-0.10291929319109727,0.0011127721781537597,0.17616165604081133,0.10209295162802466,0.010218837607980358,1.4742091303885296,-1.9022739032609333,0.11143821764361411,3.2456442620599,1.5389796699516973,-0.04956493589742275,0.31,0.29,-1.3052101792454085e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.31,-0.29,-3.229998949212782e-11,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,0.29,-2.4985574743913433e-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,-0.29,5.037027275051731e-12,0.0,0.0,0.0,0.0,0.0,0.0,36.52894916149744,-44.95788670532764,170.94441826509512,-25.87375885305805,-50.49274162904923,70.62912464654426,31.767445165812493,9.707338203624685,1005.1206255427585,94.21966432872323,-77.2976588707777,124.83478725304971,1,1,1,1
90001000,90000000,0.0028738276515959337,-0.003552287419571353,0.5799807251649419,0.0030434963578766312,0.001872236678478544,0.00025123062493663615,0.9999935843508759,0.08606739673464447,-0.10769376540705164,0.001404737828508292,0.18430647904634379,0.10590853774773684,0.010061887447102433,1.480303988969929,-1.9169363861688287,0.12220450951777614,3.2695789264739314,1.5128372057555524,-0.07622822251519691,0.31,0.29,-1.3052101792454085e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.31,-0.29,-3.229998949212782e-11,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,0.29,-2.4985574743913433e-14,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,-0.29,5.037027275051731e-12,0.0,0.0,0.0,0.0,0.0,0.0,35.40198637881983,-44.12110009853933,178.8448678268763,-27.907744809193474,-50.44626816394727,68.91861098343645,32.39197241757303,10.02383409628895,832.1438700084009,95.53216869262172,-79.29842203459185,133.6244731440981,1,1,1,1
